OrderID,CustomerID,CustomerName,Gender,Age,Email,Phone,Product,Brand,Category,Quantity,UnitPrice,Discount%,GST%,SalesAmount,CostPrice,Profit,OrderDate,City,State
ORD101245,CUST6245,Sara Dara,Male,20,edhitha43@example.org,9737429405,Galaxy S24,Samsung,Electronics,4,74999,10,18,269996.4,233996.88,35999.52,2024-09-11,Patna,Madhya Pradesh
ORD101246,CUST6246,Neel Lala,Female,60,ahluwaliadaksh@example.org,9943329584,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2024-06-21,Khora ,Andhra Pradesh
ORD101247,CUST6247,Abha Bhasin,Male,50,xpillay@example.net,9303674135,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2025-04-23,Chapra,Andhra Pradesh
ORD101248,CUST6248,Samar Purohit,Female,58,yashodhara36@example.com,9572874978,Dell Inspiron,Dell,Laptop,2,58999,5,18,112098.1,92038.44,20059.66,2025-02-21,Khora ,Andhra Pradesh
ORD101249,CUST6249,Chaaya Virk,Female,34,onitank@example.net,9672717718,HP Pavilion,HP,Laptop,2,65999,15,18,112198.3,102958.44,9239.86,2023-02-05,Jalgaon,Nagaland
ORD101250,CUST6250,Vedant Khosla,Male,51,radhika26@example.org,9510046887,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2024-07-19,Buxar,Gujarat
ORD101251,CUST6251,Hema Banerjee,Male,28,watikagrewal@example.com,9505355592,HP Pavilion,HP,Laptop,1,65999,0,18,65999.0,51479.22,14519.78,2023-04-18,Mysore,Himachal Pradesh
ORD101252,CUST6252,Shivansh Talwar,Female,47,zkhalsa@example.com,9342936906,Galaxy S24,Samsung,Electronics,3,74999,15,18,191247.45,175497.66,15749.79,2025-03-30,Bhavnagar,Tamil Nadu
ORD101253,CUST6253,Inaya Gaba,Female,51,fbhalla@example.com,9694811674,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2023-09-22,Yamunanagar,Odisha
ORD101254,CUST6254,Ayaan Subramanian,Female,47,tdugar@example.org,9688512202,Dell Inspiron,Dell,Laptop,3,58999,10,18,159297.3,138057.66,21239.64,2023-08-14,Dehri,West Bengal
ORD101255,CUST6255,Isaac Loyal,Female,56,shenoychakradhar@example.net,9738469482,Galaxy S24,Samsung,Electronics,4,74999,0,18,299996.0,233996.88,65999.12,2024-04-29,Ajmer,Telangana
ORD101256,CUST6256,Faras Bava,Female,49,irya09@example.org,9764749150,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2024-03-20,Baranagar,Assam
ORD101257,CUST6257,Brijesh Bhat,Male,60,gaurikapillai@example.com,9134869396,HP Pavilion,HP,Laptop,3,65999,0,18,197997.0,154437.66,43559.34,2025-01-28,Munger,Andhra Pradesh
ORD101258,CUST6258,Shaurya Chaudhuri,Female,22,ibaral@example.org,9209734322,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2025-02-04,Bellary,Kerala
ORD101259,CUST6259,Kalpit Bansal,Male,19,balavihaan@example.net,9291654045,iPhone 15,Apple,Electronics,5,79999,15,18,339995.75,311996.1,27999.65,2024-07-13,Tezpur,Tamil Nadu
ORD101260,CUST6260,Ayushman Kohli,Female,20,ghoseaarna@example.org,9224055592,Dell Inspiron,Dell,Laptop,1,58999,5,18,56049.05,46019.22,10029.83,2024-10-02,Bellary,Bihar
ORD101261,CUST6261,Gavin Dhar,Female,23,mukhopadhyayaarna@example.net,9535722170,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2025-04-25,Berhampore,Odisha
ORD101262,CUST6262,Arin Yogi,Male,33,manixiti@example.org,9406734848,HP Pavilion,HP,Laptop,5,65999,0,18,329995.0,257396.1,72598.9,2024-06-27,Miryalaguda,Andhra Pradesh
ORD101263,CUST6263,Ishwar Din,Male,38,rattajanani@example.org,9771237574,Galaxy S24,Samsung,Electronics,2,74999,10,18,134998.2,116998.44,17999.76,2024-11-11,Shimoga,Andhra Pradesh
ORD101264,CUST6264,Jai Mody,Female,53,bhavinichahal@example.org,9928054431,Galaxy S24,Samsung,Electronics,1,74999,15,18,63749.15,58499.22,5249.93,2023-09-05,Agra,Jharkhand
ORD101265,CUST6265,Jackson Dubey,Female,31,matthew30@example.net,9865506847,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2024-03-08,Jhansi,Manipur
ORD101266,CUST6266,Keya Rajagopal,Male,19,parmarjackson@example.org,9780681041,iPhone 15,Apple,Electronics,1,79999,5,18,75999.05,62399.22,13599.83,2024-08-15,Durg,Haryana
ORD101267,CUST6267,Owen Borah,Female,28,morebakhshi@example.net,9275764180,Dell Inspiron,Dell,Laptop,2,58999,10,18,106198.2,92038.44,14159.76,2025-03-16,Bally,Tripura
ORD101268,CUST6268,Inaya Suresh,Female,58,dkohli@example.net,9637104235,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2024-07-17,Bulandshahr,Meghalaya
ORD101269,CUST6269,Jeremiah Doctor,Male,49,ayushmanchaudhari@example.net,9230564464,Dell Inspiron,Dell,Laptop,1,58999,5,18,56049.05,46019.22,10029.83,2023-08-29,Ratlam,Karnataka
ORD101270,CUST6270,Amrita Bassi,Female,57,anita48@example.org,9823831592,iPhone 15,Apple,Electronics,4,79999,10,18,287996.4,249596.88,38399.52,2025-01-26,Kamarhati,Meghalaya
ORD101271,CUST6271,Advaith More,Female,33,daminidoshi@example.com,9472028390,HP Pavilion,HP,Laptop,1,65999,5,18,62699.05,51479.22,11219.83,2025-03-15,Deoghar,Uttarakhand
ORD101272,CUST6272,Girindra Upadhyay,Female,41,balakrishnanmahika@example.net,9390404219,iPhone 15,Apple,Electronics,5,79999,10,18,359995.5,311996.1,47999.4,2024-04-17,Chandigarh,Nagaland
ORD101273,CUST6273,Anvi Sama,Male,37,qasimnagarajan@example.org,9805619532,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2024-10-25,Sikar,Madhya Pradesh
ORD101274,CUST6274,Aradhana Ramanathan,Female,46,nrao@example.com,9996183372,iPhone 15,Apple,Electronics,3,79999,15,18,203997.45,187197.66,16799.79,2024-11-08,Panipat,Arunachal Pradesh
ORD101275,CUST6275,Elijah Memon,Male,39,wableqadim@example.net,9706008583,Galaxy S24,Samsung,Electronics,1,74999,5,18,71249.05,58499.22,12749.83,2023-08-05,Ambarnath,Nagaland
ORD101276,CUST6276,Yachana Edwin,Male,60,megha35@example.org,9278386876,Galaxy S24,Samsung,Electronics,5,74999,15,18,318745.75,292496.1,26249.65,2023-08-04,Ongole,Punjab
ORD101277,CUST6277,Jai Chaudhry,Female,33,kseshadri@example.com,9653504037,Galaxy S24,Samsung,Electronics,3,74999,10,18,202497.3,175497.66,26999.64,2025-04-02,Guwahati,Manipur
ORD101278,CUST6278,Harshil Mand,Female,39,gautami45@example.com,9745480256,Galaxy S24,Samsung,Electronics,4,74999,0,18,299996.0,233996.88,65999.12,2024-12-18,Srinagar,Rajasthan
ORD101279,CUST6279,Omya Chaudhuri,Male,31,unnatikhanna@example.com,9141854343,iPhone 15,Apple,Electronics,1,79999,0,18,79999.0,62399.22,17599.78,2023-08-02,Aizawl,Manipur
ORD101280,CUST6280,Ishaan Yadav,Male,42,lohitganesan@example.com,9322603693,iPhone 15,Apple,Electronics,3,79999,10,18,215997.3,187197.66,28799.64,2024-08-16,Sagar,Himachal Pradesh
ORD101281,CUST6281,Nirja Dave,Female,57,vinaya93@example.org,9356549478,HP Pavilion,HP,Laptop,3,65999,5,18,188097.15,154437.66,33659.49,2025-01-29,Gwalior,Himachal Pradesh
ORD101282,CUST6282,Yash Ramesh,Male,51,saumyakala@example.com,9718013227,Galaxy S24,Samsung,Electronics,2,74999,5,18,142498.1,116998.44,25499.66,2025-05-27,Amroha,Chhattisgarh
ORD101283,CUST6283,Wishi Kata,Female,40,gerapooja@example.com,9973324964,HP Pavilion,HP,Laptop,3,65999,0,18,197997.0,154437.66,43559.34,2024-11-26,Shimla,Punjab
ORD101284,CUST6284,Yachana Mand,Female,22,onveer29@example.org,9708015160,HP Pavilion,HP,Laptop,3,65999,15,18,168297.45,154437.66,13859.79,2023-05-05,Silchar,Chhattisgarh
ORD101285,CUST6285,Anamika Master,Male,57,jackson26@example.net,9700638833,Dell Inspiron,Dell,Laptop,4,58999,10,18,212396.4,184076.88,28319.52,2024-05-01,Bhopal,Odisha
ORD101286,CUST6286,Idika Sachdev,Male,60,urishilla54@example.net,9396987313,Galaxy S24,Samsung,Electronics,2,74999,5,18,142498.1,116998.44,25499.66,2024-01-06,Chennai,Arunachal Pradesh
ORD101287,CUST6287,Veda Kala,Female,33,suhani75@example.com,9180390889,Galaxy S24,Samsung,Electronics,3,74999,10,18,202497.3,175497.66,26999.64,2025-02-26,Noida,Rajasthan
ORD101288,CUST6288,Chanakya Chandra,Male,31,sai87@example.com,9303826755,iPhone 15,Apple,Electronics,5,79999,15,18,339995.75,311996.1,27999.65,2024-03-11,Haridwar,Maharashtra
ORD101289,CUST6289,Bina Dey,Male,27,rushilviswanathan@example.net,9111835346,iPhone 15,Apple,Electronics,2,79999,15,18,135998.3,124798.44,11199.86,2023-01-19,Avadi,Kerala
ORD101290,CUST6290,Sanya Bath,Male,21,ohalder@example.net,9192149534,Galaxy S24,Samsung,Electronics,2,74999,0,18,149998.0,116998.44,32999.56,2024-10-27,Surendranagar Dudhrej,Nagaland
ORD101291,CUST6291,Nicholas Mitra,Male,19,vasatikavarghese@example.net,9916049789,Galaxy S24,Samsung,Electronics,4,74999,0,18,299996.0,233996.88,65999.12,2023-10-15,Madanapalle,Manipur
ORD101292,CUST6292,Jatin Bhardwaj,Female,22,pantishani@example.org,9329756467,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2023-12-19,Jamalpur,Kerala
ORD101293,CUST6293,Qushi Tailor,Male,36,ovirk@example.net,9942278171,Dell Inspiron,Dell,Laptop,4,58999,0,18,235996.0,184076.88,51919.12,2023-05-25,Meerut,Karnataka
ORD101294,CUST6294,Bimala Peri,Female,50,warora@example.org,9512905612,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2024-05-09,Tinsukia,Maharashtra
ORD101295,CUST6295,Krishna Korpal,Female,38,sara33@example.net,9891492999,Galaxy S24,Samsung,Electronics,5,74999,10,18,337495.5,292496.1,44999.4,2023-07-20,Satara,Arunachal Pradesh
ORD101296,CUST6296,Pavani Kadakia,Female,20,anjalichoudhury@example.com,9754722793,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2025-03-06,Aligarh,Jharkhand
ORD101297,CUST6297,Arunima Comar,Male,43,tsuri@example.net,9579327846,Dell Inspiron,Dell,Laptop,5,58999,10,18,265495.5,230096.1,35399.4,2025-03-31,Bhusawal,Mizoram
ORD101298,CUST6298,Chavvi Pillai,Female,43,nagyyashvi@example.org,9317694599,Galaxy S24,Samsung,Electronics,4,74999,10,18,269996.4,233996.88,35999.52,2023-10-06,Rajpur Sonarpur,Telangana
ORD101299,CUST6299,Nandini Thaker,Male,33,sacharrachana@example.org,9575240586,HP Pavilion,HP,Laptop,3,65999,15,18,168297.45,154437.66,13859.79,2023-06-24,Jabalpur,Maharashtra
ORD101300,CUST6300,Unni Kaur,Female,37,falantripathi@example.com,9580754584,Dell Inspiron,Dell,Laptop,3,58999,0,18,176997.0,138057.66,38939.34,2023-06-19,Lucknow,Tripura
ORD101301,CUST6301,Lajita Kant,Female,52,suhani41@example.com,9179242835,Galaxy S24,Samsung,Electronics,2,74999,0,18,149998.0,116998.44,32999.56,2024-10-30,Sangli-Miraj & Kupwad,Arunachal Pradesh
ORD101302,CUST6302,Darsh Bains,Male,28,chahalsiddharth@example.com,9228080409,Galaxy S24,Samsung,Electronics,2,74999,0,18,149998.0,116998.44,32999.56,2024-03-24,Thanjavur,Karnataka
ORD101303,CUST6303,Vanya Sura,Female,22,yutika93@example.com,9568290887,Galaxy S24,Samsung,Electronics,5,74999,0,18,374995.0,292496.1,82498.9,2023-05-03,Thoothukudi,Bihar
ORD101304,CUST6304,Indrajit Bera,Male,50,aishani67@example.net,9223870496,Galaxy S24,Samsung,Electronics,2,74999,0,18,149998.0,116998.44,32999.56,2024-11-14,Karaikudi,Nagaland
ORD101305,CUST6305,Rehaan Gokhale,Female,54,dnaik@example.net,9464306143,HP Pavilion,HP,Laptop,5,65999,15,18,280495.75,257396.1,23099.65,2023-06-16,Malegaon,Sikkim
ORD101306,CUST6306,Bhavini Chhabra,Female,46,hema38@example.org,9652449253,HP Pavilion,HP,Laptop,1,65999,15,18,56099.15,51479.22,4619.93,2024-12-16,Sambalpur,Meghalaya
ORD101307,CUST6307,Nitesh Chowdhury,Female,53,dayita32@example.org,9600886122,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2023-03-10,Chittoor,Tamil Nadu
ORD101308,CUST6308,Turvi Kar,Female,55,kuruvillafaqid@example.net,9821614730,Galaxy S24,Samsung,Electronics,3,74999,10,18,202497.3,175497.66,26999.64,2025-03-30,Gudivada,Arunachal Pradesh
ORD101309,CUST6309,Meghana Chacko,Male,49,dchoudhury@example.net,9583494430,iPhone 15,Apple,Electronics,5,79999,5,18,379995.25,311996.1,67999.15,2024-11-29,Sri Ganganagar,Karnataka
ORD101310,CUST6310,Yachana Borra,Female,56,mitterwarhi@example.com,9935638063,Galaxy S24,Samsung,Electronics,4,74999,5,18,284996.2,233996.88,50999.32,2023-08-24,Bellary,Himachal Pradesh
ORD101311,CUST6311,Oviya Basak,Male,50,bdasgupta@example.net,9744806464,Galaxy S24,Samsung,Electronics,5,74999,0,18,374995.0,292496.1,82498.9,2024-07-14,Gorakhpur,Chhattisgarh
ORD101312,CUST6312,Dalbir Madan,Female,29,memonvarsha@example.com,9400781417,Dell Inspiron,Dell,Laptop,3,58999,10,18,159297.3,138057.66,21239.64,2024-02-11,Raebareli,Kerala
ORD101313,CUST6313,Lila Handa,Male,56,isha99@example.com,9590501054,iPhone 15,Apple,Electronics,1,79999,5,18,75999.05,62399.22,13599.83,2023-12-04,Shivpuri,Nagaland
ORD101314,CUST6314,Umang Samra,Male,18,zayyan32@example.com,9483212662,Dell Inspiron,Dell,Laptop,4,58999,15,18,200596.6,184076.88,16519.72,2025-02-06,Dharmavaram,Himachal Pradesh
ORD101315,CUST6315,Gautami Pall,Male,54,chhabralipika@example.org,9569540854,HP Pavilion,HP,Laptop,2,65999,0,18,131998.0,102958.44,29039.56,2024-05-26,Bhind,Mizoram
ORD101316,CUST6316,Triveni Kurian,Male,58,gayathri32@example.net,9104635941,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2024-03-21,Maheshtala,Tamil Nadu
ORD101317,CUST6317,Aryan Sekhon,Female,39,wriddhishlall@example.com,9153450172,Galaxy S24,Samsung,Electronics,5,74999,5,18,356245.25,292496.1,63749.15,2025-01-14,Tiruchirappalli,Bihar
ORD101318,CUST6318,Nitesh Panchal,Male,48,lankaanita@example.org,9621977927,Galaxy S24,Samsung,Electronics,2,74999,0,18,149998.0,116998.44,32999.56,2025-01-21,Warangal,Gujarat
ORD101319,CUST6319,Zinal Soman,Male,32,horapriya@example.net,9360806797,Dell Inspiron,Dell,Laptop,5,58999,5,18,280245.25,230096.1,50149.15,2024-02-29,Chandigarh,Goa
ORD101320,CUST6320,Prisha Ranganathan,Female,57,mrattan@example.com,9682880254,HP Pavilion,HP,Laptop,5,65999,5,18,313495.25,257396.1,56099.15,2023-09-09,Bikaner,Madhya Pradesh
ORD101321,CUST6321,Zarna Borde,Male,27,borahudyati@example.org,9695190413,HP Pavilion,HP,Laptop,3,65999,10,18,178197.3,154437.66,23759.64,2023-03-30,Raurkela Industrial Township,Meghalaya
ORD101322,CUST6322,Urvi Shukla,Female,34,gbhasin@example.org,9898586225,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2024-04-19,Barasat,Tamil Nadu
ORD101323,CUST6323,Adweta Bajaj,Male,56,samarthbhattacharyya@example.org,9245870227,Galaxy S24,Samsung,Electronics,3,74999,5,18,213747.15,175497.66,38249.49,2024-06-20,Ujjain,Himachal Pradesh
ORD101324,CUST6324,Wishi Bandi,Male,25,lbaria@example.net,9364959760,HP Pavilion,HP,Laptop,3,65999,5,18,188097.15,154437.66,33659.49,2023-08-22,Farrukhabad,Bihar
ORD101325,CUST6325,Sai Venkataraman,Male,18,chandran29@example.org,9189817962,Galaxy S24,Samsung,Electronics,5,74999,15,18,318745.75,292496.1,26249.65,2025-03-28,Sambhal,Nagaland
ORD101326,CUST6326,Ekapad Chand,Female,27,varugheseekaja@example.org,9791422186,Dell Inspiron,Dell,Laptop,1,58999,0,18,58999.0,46019.22,12979.78,2023-08-03,Kolkata,Odisha
ORD101327,CUST6327,Owen Loyal,Female,47,ddas@example.com,9102385923,Dell Inspiron,Dell,Laptop,2,58999,15,18,100298.3,92038.44,8259.86,2023-01-25,Thiruvananthapuram,Nagaland
ORD101328,CUST6328,Advik Mukherjee,Male,41,viswanathanlaban@example.org,9941296678,HP Pavilion,HP,Laptop,3,65999,5,18,188097.15,154437.66,33659.49,2023-01-11,Shivpuri,Mizoram
ORD101329,CUST6329,Ishanvi Dani,Female,39,sameshdesai@example.com,9696524097,Galaxy S24,Samsung,Electronics,4,74999,5,18,284996.2,233996.88,50999.32,2024-12-08,Etawah,Andhra Pradesh
ORD101330,CUST6330,Vansha Thakkar,Female,60,oliverghosh@example.com,9102205525,iPhone 15,Apple,Electronics,2,79999,0,18,159998.0,124798.44,35199.56,2024-06-05,Kalyan-Dombivli,Odisha
ORD101331,CUST6331,Veer Korpal,Male,54,qramaswamy@example.net,9745138426,HP Pavilion,HP,Laptop,3,65999,10,18,178197.3,154437.66,23759.64,2025-01-30,Bidar,Nagaland
ORD101332,CUST6332,Deepa Minhas,Male,51,veerdass@example.com,9532334637,Galaxy S24,Samsung,Electronics,1,74999,10,18,67499.1,58499.22,8999.88,2025-03-12,Narasaraopet,Uttarakhand
ORD101333,CUST6333,Jatin Rajan,Female,51,rbarman@example.net,9385113535,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2024-12-25,Hapur,Tripura
ORD101334,CUST6334,Tanveer Dass,Male,59,sathvik12@example.com,9885220721,HP Pavilion,HP,Laptop,4,65999,0,18,263996.0,205916.88,58079.12,2025-02-02,Alappuzha,Punjab
ORD101335,CUST6335,Theodore Parsa,Male,19,vpanchal@example.net,9683938148,Galaxy S24,Samsung,Electronics,3,74999,10,18,202497.3,175497.66,26999.64,2024-02-17,Bhiwani,Tamil Nadu
ORD101336,CUST6336,Wahab Dasgupta,Female,52,abeersaha@example.com,9618020719,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2024-12-04,Baranagar,Nagaland
ORD101337,CUST6337,Darsh Barad,Female,60,vchaudhari@example.com,9274238455,iPhone 15,Apple,Electronics,5,79999,10,18,359995.5,311996.1,47999.4,2025-06-05,Orai,Telangana
ORD101338,CUST6338,Ishanvi Sampath,Female,40,mohiniramesh@example.org,9266614868,Dell Inspiron,Dell,Laptop,5,58999,15,18,250745.75,230096.1,20649.65,2024-07-25,Salem,Nagaland
ORD101339,CUST6339,Chandran Ratta,Female,33,xmand@example.com,9828105439,iPhone 15,Apple,Electronics,3,79999,0,18,239997.0,187197.66,52799.34,2024-12-10,Jabalpur,Sikkim
ORD101340,CUST6340,Elijah Bhavsar,Male,43,deshmukhharshil@example.com,9931338549,iPhone 15,Apple,Electronics,3,79999,5,18,227997.15,187197.66,40799.49,2023-07-17,Durg,Jharkhand
ORD101341,CUST6341,Urvi Ratta,Female,57,bhattabhimanyu@example.org,9270372818,Galaxy S24,Samsung,Electronics,5,74999,10,18,337495.5,292496.1,44999.4,2023-07-29,Surat,Odisha
ORD101342,CUST6342,Adya Kibe,Female,38,aashi19@example.org,9572489375,Galaxy S24,Samsung,Electronics,2,74999,5,18,142498.1,116998.44,25499.66,2023-09-09,South Dumdum,Rajasthan
ORD101343,CUST6343,Vrishti Loke,Female,42,rauharini@example.com,9717066060,HP Pavilion,HP,Laptop,1,65999,0,18,65999.0,51479.22,14519.78,2024-06-16,Ahmedabad,Nagaland
ORD101344,CUST6344,Nitara Oak,Male,23,pshukla@example.org,9114543263,HP Pavilion,HP,Laptop,2,65999,10,18,118798.2,102958.44,15839.76,2023-12-10,Sri Ganganagar,Odisha
ORD101345,CUST6345,Aarini Toor,Female,42,hsem@example.com,9546402823,HP Pavilion,HP,Laptop,4,65999,5,18,250796.2,205916.88,44879.32,2025-04-27,Bardhaman,Karnataka
ORD101346,CUST6346,Atharv Sridhar,Female,42,prabhuayaan@example.net,9477644046,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2024-11-07,Fatehpur,Gujarat
ORD101347,CUST6347,Krisha Din,Female,27,laksh46@example.com,9193199080,HP Pavilion,HP,Laptop,2,65999,10,18,118798.2,102958.44,15839.76,2024-06-15,Asansol,Uttarakhand
ORD101348,CUST6348,Ridhi Dutta,Female,49,ekaja55@example.net,9600055417,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2023-10-23,Begusarai,Himachal Pradesh
ORD101349,CUST6349,Jeet Rattan,Male,57,ganeshkeya@example.net,9837094506,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2024-07-04,Ahmednagar,Odisha
ORD101350,CUST6350,Neel Talwar,Male,21,advika98@example.net,9187703675,HP Pavilion,HP,Laptop,1,65999,10,18,59399.1,51479.22,7919.88,2023-10-18,Aizawl,Meghalaya
ORD101351,CUST6351,Janani Mutti,Female,47,labannigam@example.com,9122440515,HP Pavilion,HP,Laptop,4,65999,10,18,237596.4,205916.88,31679.52,2024-09-11,Anantapur,Assam
ORD101352,CUST6352,Charan Ray,Male,39,pallavi59@example.org,9387025361,HP Pavilion,HP,Laptop,3,65999,15,18,168297.45,154437.66,13859.79,2025-03-21,Shimoga,Bihar
ORD101353,CUST6353,Yamini Pau,Female,51,warindersolanki@example.org,9295272691,Dell Inspiron,Dell,Laptop,4,58999,10,18,212396.4,184076.88,28319.52,2024-01-12,Phusro,Jharkhand
ORD101354,CUST6354,Manan Mann,Male,25,kjoshi@example.com,9801108127,Dell Inspiron,Dell,Laptop,2,58999,0,18,117998.0,92038.44,25959.56,2023-12-31,Dhule,Goa
ORD101355,CUST6355,Warhi Natt,Female,29,jonathan38@example.net,9123249728,iPhone 15,Apple,Electronics,1,79999,0,18,79999.0,62399.22,17599.78,2023-01-01,Kanpur,Himachal Pradesh
ORD101356,CUST6356,Jatin Batra,Male,46,zarnashanker@example.net,9438018417,HP Pavilion,HP,Laptop,4,65999,0,18,263996.0,205916.88,58079.12,2023-10-14,Aligarh,Rajasthan
ORD101357,CUST6357,Zinal Buch,Male,18,chatterjeechakrika@example.org,9998873672,Dell Inspiron,Dell,Laptop,1,58999,15,18,50149.15,46019.22,4129.93,2023-01-08,Udupi,Odisha
ORD101358,CUST6358,Anirudh Iyer,Female,28,aadichand@example.net,9139130193,iPhone 15,Apple,Electronics,2,79999,10,18,143998.2,124798.44,19199.76,2025-06-04,Muzaffarpur,West Bengal
ORD101359,CUST6359,Ekta Puri,Female,24,odara@example.net,9672643429,Dell Inspiron,Dell,Laptop,1,58999,10,18,53099.1,46019.22,7079.88,2024-05-07,Ambattur,Jharkhand
ORD101360,CUST6360,Gaurav Pradhan,Male,49,reva61@example.net,9398640636,Dell Inspiron,Dell,Laptop,4,58999,15,18,200596.6,184076.88,16519.72,2024-02-18,Malegaon,Jharkhand
ORD101361,CUST6361,Suhani Lala,Male,36,ikhosla@example.net,9364841726,Galaxy S24,Samsung,Electronics,4,74999,15,18,254996.6,233996.88,20999.72,2024-09-23,Mathura,Chhattisgarh
ORD101362,CUST6362,Bhavna Nanda,Female,56,eshanamahal@example.com,9444308837,Galaxy S24,Samsung,Electronics,2,74999,10,18,134998.2,116998.44,17999.76,2023-10-20,Kavali,Andhra Pradesh
ORD101363,CUST6363,Vidhi Lanka,Male,18,anthonydoctor@example.org,9154672730,iPhone 15,Apple,Electronics,2,79999,15,18,135998.3,124798.44,11199.86,2024-09-27,Vasai-Virar,Kerala
ORD101364,CUST6364,Abeer Badal,Female,57,reva67@example.net,9765438859,iPhone 15,Apple,Electronics,4,79999,15,18,271996.6,249596.88,22399.72,2024-04-14,Machilipatnam,Odisha
ORD101365,CUST6365,Praneel Gara,Female,26,gagan84@example.org,9642211548,HP Pavilion,HP,Laptop,1,65999,0,18,65999.0,51479.22,14519.78,2023-03-23,Bidhannagar,Goa
ORD101366,CUST6366,Yahvi Joshi,Female,42,dalajamani@example.net,9570671944,iPhone 15,Apple,Electronics,1,79999,10,18,71999.1,62399.22,9599.88,2024-09-09,Mau,Andhra Pradesh
ORD101367,CUST6367,Vansha Loke,Male,42,utkarsh59@example.org,9257828186,Dell Inspiron,Dell,Laptop,5,58999,15,18,250745.75,230096.1,20649.65,2023-08-19,Tiruppur,Manipur
ORD101368,CUST6368,Ekani Datta,Female,39,wazirmitra@example.net,9574111537,Galaxy S24,Samsung,Electronics,4,74999,5,18,284996.2,233996.88,50999.32,2024-10-15,Howrah,Himachal Pradesh
ORD101369,CUST6369,Theodore Sampath,Female,44,qnarayanan@example.net,9198039070,Galaxy S24,Samsung,Electronics,5,74999,15,18,318745.75,292496.1,26249.65,2024-03-16,Satara,Andhra Pradesh
