Employee_ID,Name,Gender,Department,City,Joining_Date,Experience_Years,Salary,Bonus,Performance_Rating
E1869,Aarav Gupta,Male,Finance,Mumbai,2019-06-04,16.2,77199,27039.0,4
E1870,Vivaan Verma,Female,Finance,Delhi,2017-10-18,9.1,136260,6062.0,4
E1871,Neha Verma,Male,Marketing,Mumbai,2014-08-22,2.9,172280,25010.0,3
E1872,Sneha Gupta,Male,Operations,Delhi,2018-01-15,8.0,56365,37878.0,4
E1873,Aarav Mehta,Female,IT,Bengaluru,2022-10-19,13.8,99183,38175.0,5
E1874,Vivaan Joshi,Male,HR,Jaipur,2024-05-08,0.4,93907,17025.0,3
E1875,Sneha Verma,Female,HR,Mumbai,2018-06-01,8.2,29933,24547.0,5
E1876,Neha Singh,Male,IT,Jaipur,2015-05-18,18.2,170984,41379.0,5
E1877,Riya Verma,Female,Finance,Mumbai,2021-08-30,16.5,144431,45856.0,3
E1878,Sneha Verma,Male,Marketing,Delhi,2020-10-21,8.9,66688,15031.0,4
E1879,Sneha Kumar,Male,Marketing,Mumbai,2021-11-07,19.8,28946,13456.0,5
E1880,Aditya Mehta,Female,Operations,Jaipur,2023-04-07,18.0,113284,28862.0,3
E1881,Aarav Mehta,Male,Operations,Delhi,2021-01-05,4.4,177460,13200.0,4
E1882,Neha Yadav,Female,Finance,Hyderabad,2016-05-06,8.4,56015,7445.0,2
E1883,Neha Verma,Female,Operations,Hyderabad,2022-01-26,6.9,119862,15385.0,3
E1884,Vivaan Das,Male,Finance,Delhi,2014-09-28,17.5,135113,6459.0,4
E1885,Sneha Yadav,Male,HR,Mumbai,2014-02-25,0.9,75135,27304.0,3
E1886,Amit Sharma,Male,Marketing,Hyderabad,2018-04-03,1.9,178119,32723.0,4
E1887,Diya Das,Female,Marketing,Pune,2023-05-07,8.1,137199,22208.0,5
E1888,Riya Sharma,Female,Finance,Hyderabad,2019-05-16,14.1,136062,32253.0,4
E1889,Rahul Patel,Female,Finance,Lucknow,2019-02-12,0.5,28364,11353.0,5
E1890,Sneha Kumar,Female,IT,Jaipur,2019-04-05,3.8,62290,38532.0,3
E1891,Neha Kumar,Male,Finance,Bengaluru,2012-10-24,1.5,50309,8418.0,2
E1892,Sneha Yadav,Female,IT,Jaipur,2012-05-31,9.0,48965,10075.0,3
E1893,Priya Kumar,Male,Finance,Mumbai,2019-09-25,20.0,145905,40931.0,4
E1894,Aarav Joshi,Female,Operations,Mumbai,2022-03-04,12.0,68054,6674.0,3
E1895,Priya Verma,Male,Sales,Pune,2022-01-01,10.7,48985,21681.0,3
E1896,Aarav Verma,Male,IT,Hyderabad,2020-11-17,2.5,114013,49233.0,3
E1897,Karan Patel,Female,HR,Mumbai,2014-07-03,2.5,64296,46332.0,4
E1898,Karan Mehta,Male,Finance,Mumbai,2023-06-23,8.9,145624,28409.0,5
E1899,Riya Verma,Male,Operations,Lucknow,2021-02-03,14.7,75534,14912.0,3
E1900,Sneha Yadav,Female,Marketing,Pune,2015-07-09,12.6,87357,18215.0,3
E1901,Rahul Yadav,Male,Operations,Bengaluru,2020-05-17,6.7,67414,5136.0,5
E1902,Neha Singh,Male,HR,Pune,2014-03-15,4.3,70406,48922.0,5
E1903,Riya Das,Female,HR,Hyderabad,2022-07-03,10.2,59208,23664.0,3
E1904,Neha Joshi,Female,Operations,Delhi,2015-07-19,10.9,67650,20401.0,3
E1905,Aditya Patel,Male,Operations,Hyderabad,2022-06-03,16.2,80369,19487.0,2
E1906,Sneha Verma,Male,Sales,Hyderabad,2013-06-05,15.4,76465,48834.0,5
E1907,Diya Gupta,Female,HR,Bengaluru,2015-10-15,11.9,35302,28704.0,4
E1908,Vivaan Singh,Female,IT,Pune,2022-06-27,5.5,86942,13320.0,5
E1909,Rahul Singh,Male,Operations,Mumbai,2019-04-20,16.2,40715,8565.0,3
E1910,Karan Joshi,Female,Finance,Delhi,2022-03-09,3.2,108185,24791.0,4
E1911,Ananya Mehta,Male,HR,Mumbai,2020-05-31,16.1,31564,16658.0,5
E1912,Sneha Yadav,Female,IT,Jaipur,2014-09-06,8.0,167590,20103.0,2
E1913,Priya Verma,Female,Finance,Lucknow,2016-02-20,0.5,56857,34045.0,3
E1914,Aarav Yadav,Female,Marketing,Lucknow,2014-06-16,2.3,132160,36434.0,5
E1915,Aarav Patel,Male,Finance,Bengaluru,2019-01-21,1.5,174705,37021.0,2
E1916,Priya Mehta,Male,Operations,Jaipur,2013-09-23,17.6,169477,25343.0,3
E1917,Priya Patel,Male,Operations,Mumbai,2022-10-15,18.4,32459,43011.0,5
E1918,Neha Gupta,Male,IT,Bengaluru,2021-02-26,10.4,137188,32803.0,2
E1919,Rahul Mehta,Female,Marketing,Mumbai,2019-04-28,13.0,137898,41414.0,3
E1920,Ananya Mehta,Male,Marketing,Delhi,2014-06-12,7.9,150046,29430.0,3
E1921,Aarav Sharma,Male,Sales,Mumbai,2019-11-15,12.9,54012,46210.0,2
E1922,Vivaan Singh,Female,Operations,Pune,2025-03-31,19.1,71268,23012.0,4
E1923,Diya Das,Male,HR,Hyderabad,2021-03-11,6.4,89200,43530.0,3
E1924,Riya Sharma,Male,Marketing,Hyderabad,2012-04-12,6.7,35607,38636.0,3
E1925,Rahul Joshi,Female,Marketing,Lucknow,2019-09-20,15.1,101435,38728.0,5
E1926,Sneha Singh,Female,HR,Hyderabad,2025-01-13,17.8,98218,29883.0,2
E1927,Aditya Yadav,Female,IT,Bengaluru,2017-01-20,4.4,129415,39999.0,3
E1928,Karan Joshi,Male,Operations,Lucknow,2016-04-07,12.4,103355,45765.0,5
E1929,Riya Singh,Female,Sales,Hyderabad,2020-10-19,17.4,44935,27853.0,5
E1930,Rahul Mehta,Female,Marketing,Mumbai,2021-08-18,15.2,135069,28830.0,4
E1931,Amit Kumar,Male,Marketing,Pune,2015-04-21,6.0,117239,37167.0,5
E1932,Karan Yadav,Female,Sales,Delhi,2025-01-15,8.1,112431,17557.0,2
E1933,Amit Gupta,Female,IT,Bengaluru,2019-11-29,16.8,52235,27561.0,2
E1934,Amit Das,Female,HR,Pune,2012-05-28,14.8,51005,48629.0,3
E1935,Diya Kumar,Female,Sales,Jaipur,2014-12-14,6.3,25980,31406.0,3
E1936,Riya Joshi,Female,Operations,Mumbai,2018-12-04,5.9,104965,18609.0,4
E1937,Ananya Gupta,Male,Sales,Lucknow,2017-03-23,18.4,60448,46844.0,5
E1938,Vivaan Yadav,Male,Operations,Hyderabad,2019-12-31,17.5,95952,24869.0,5
E1939,Diya Sharma,Female,Finance,Bengaluru,2014-07-16,8.7,165466,15430.0,4
E1940,Rahul Joshi,Female,Operations,Jaipur,2013-03-03,12.8,74566,33073.0,4
E1941,Vivaan Yadav,Male,Finance,Bengaluru,2021-09-01,15.0,91305,22647.0,3
E1942,Neha Gupta,Male,Sales,Pune,2023-04-15,15.8,141260,23883.0,3
E1943,Priya Singh,Male,HR,Hyderabad,2014-10-02,9.2,48044,11623.0,4
E1944,Riya Patel,Female,Sales,Delhi,2012-08-09,13.1,125499,41808.0,4
E1945,Amit Patel,Male,HR,Pune,2014-07-01,5.8,127127,19655.0,4
E1946,Riya Verma,Male,Sales,Mumbai,2017-08-06,4.6,79232,12048.0,2
E1947,Sneha Mehta,Male,HR,Jaipur,2020-08-12,19.7,54144,37766.0,2
E1948,Riya Joshi,Male,Finance,Jaipur,2024-12-05,12.1,106230,24592.0,3
E1949,Sneha Patel,Female,HR,Delhi,2023-02-11,17.2,107634,30642.0,3
E1950,Aarav Singh,Male,Operations,Hyderabad,2019-11-04,6.0,50554,46963.0,5
E1951,Priya Joshi,Female,Sales,Lucknow,2016-09-07,5.2,49470,9605.0,2
E1952,Amit Sharma,Female,Marketing,Jaipur,2022-03-27,10.8,113865,37848.0,5
E1953,Aarav Das,Female,Sales,Delhi,2021-01-29,13.3,93231,16902.0,3
E1954,Aditya Joshi,Female,Marketing,Mumbai,2014-06-21,12.1,144155,13537.0,4
E1955,Amit Gupta,Male,Sales,Pune,2023-07-12,8.6,109400,44610.0,2
E1956,Rahul Patel,Male,Operations,Jaipur,2021-03-09,15.9,99776,27809.0,4
E1957,Aditya Mehta,Male,HR,Mumbai,2012-06-18,0.1,126242,28759.0,2
E1958,Rahul Singh,Female,HR,Delhi,2019-11-17,7.3,161142,8308.0,4
E1959,Amit Mehta,Male,Operations,Delhi,2014-09-12,16.6,146128,43789.0,3
E1960,Ananya Joshi,Male,Sales,Lucknow,2025-03-22,16.9,100332,41866.0,3
E1961,Diya Mehta,Female,IT,Pune,2015-06-21,0.7,52469,,3
E1962,Sneha Mehta,Male,Operations,Jaipur,2018-12-05,10.8,138101,42506.0,3
E1963,Neha Gupta,Female,Sales,Jaipur,2021-06-10,9.2,72927,23758.0,4
E1964,Riya Sharma,Female,HR,Pune,2013-01-10,0.8,158378,30912.0,5
E1965,Diya Singh,Female,IT,Mumbai,2012-08-19,6.6,95876,26634.0,4
E1966,Neha Sharma,Male,Operations,Delhi,2019-08-15,3.9,91788,15861.0,2
E1967,Sneha Sharma,Male,Finance,Bengaluru,2012-06-14,7.8,28255,,3
E1968,Ananya Singh,Female,Operations,Lucknow,2017-05-13,16.0,121370,34694.0,3
E1969,Neha Kumar,Female,HR,Lucknow,2016-01-31,13.2,113499,26557.0,5
E1970,Aarav Mehta,Female,Finance,Pune,2024-06-20,15.1,169357,25885.0,5
E1971,Diya Yadav,Female,IT,Mumbai,2021-08-09,0.4,69221,45754.0,4
E1972,Vivaan Patel,Male,Marketing,Jaipur,2023-01-17,3.4,138007,5438.0,3
E1973,Riya Mehta,Male,HR,Delhi,2024-07-04,5.6,149783,31848.0,5
E1974,Diya Gupta,Male,HR,Lucknow,2019-04-09,10.3,40277,10664.0,2
E1975,Neha Singh,Female,Operations,Lucknow,2021-05-28,11.4,131011,18085.0,4
E1976,Ananya Gupta,Male,Operations,Delhi,2014-02-11,11.2,124610,23056.0,5
E1977,Sneha Gupta,Male,Operations,Jaipur,2021-06-24,3.9,61075,15735.0,3
E1978,Aditya Patel,Female,Finance,Delhi,2013-09-15,12.9,63144,16851.0,2
E1979,Riya Mehta,Female,Sales,Lucknow,2024-02-20,16.9,150792,33360.0,2
E1980,Neha Yadav,Male,Operations,Delhi,2018-12-18,4.6,67162,29591.0,2
E1981,Riya Singh,Male,Operations,Delhi,2020-04-01,3.2,138735,40783.0,3
E1982,Ananya Mehta,Male,Finance,Mumbai,2017-03-09,19.0,37858,49291.0,2
E1983,Rahul Sharma,Male,Operations,Pune,2017-08-31,8.0,27315,39293.0,4
E1984,Priya Sharma,Male,IT,Mumbai,2023-06-27,20.0,173346,48338.0,2
E1985,Rahul Sharma,Female,Marketing,Bengaluru,2018-12-10,8.6,160875,38615.0,3
E1986,Vivaan Sharma,Female,Marketing,Pune,2012-05-05,19.5,35892,39747.0,2
E1987,Priya Verma,Male,Operations,Lucknow,2018-08-31,5.2,102098,39466.0,2
E1988,Priya Sharma,Male,IT,Jaipur,2024-02-12,2.8,142861,38285.0,4
E1989,Aditya Joshi,Female,HR,Hyderabad,2023-11-18,9.4,135334,44876.0,4
E1990,Amit Kumar,Male,Operations,Lucknow,2014-10-26,4.0,74781,16846.0,2
E1991,Priya Patel,Male,HR,Delhi,2023-08-23,9.6,104035,14434.0,5
E1992,Amit Joshi,Female,Sales,Lucknow,2022-10-20,14.5,154910,19803.0,5
E1993,Karan Yadav,Female,Marketing,Mumbai,2020-07-01,9.2,32694,37966.0,3
E1994,Aarav Mehta,Male,Marketing,Delhi,2016-10-24,17.1,66789,47080.0,2
E1995,Aarav Verma,Female,Operations,Hyderabad,2017-08-01,12.7,175728,29230.0,2
E1996,Aarav Das,Female,Marketing,Bengaluru,2016-01-11,18.2,157411,43060.0,5
E1997,Ananya Joshi,Female,Finance,Hyderabad,2025-06-04,14.0,49721,29936.0,2
E1998,Diya Sharma,Female,Sales,Pune,2016-01-03,8.8,60242,11235.0,3
E1999,Karan Singh,Female,Finance,Lucknow,2024-09-04,20.0,141655,6844.0,3
E2000,Ananya Mehta,Female,Sales,Bengaluru,2023-05-11,6.1,176236,5132.0,5
E2001,Sneha Mehta,Female,Marketing,Jaipur,2016-04-21,7.1,113190,43670.0,2
E2002,Diya Das,Male,Operations,Pune,2013-03-06,1.1,165358,7934.0,4
E2003,Karan Singh,Female,HR,Mumbai,2012-09-14,5.4,104612,33334.0,5
E2004,Rahul Das,Female,IT,Pune,2017-11-20,17.2,97601,48337.0,5
E2005,Priya Joshi,Male,Finance,Delhi,2022-03-22,13.6,140002,32242.0,5
E2006,Rahul Singh,Male,Finance,Pune,2013-11-12,15.1,70239,13474.0,5
E2007,Rahul Singh,Female,Marketing,Lucknow,2014-01-30,15.9,90101,26984.0,5
E2008,Diya Singh,Female,Marketing,Bengaluru,2021-05-29,17.8,96492,6041.0,2
E2009,Rahul Gupta,Male,Operations,Bengaluru,2017-07-09,11.0,175298,31375.0,3
E2010,Ananya Yadav,Female,Finance,Bengaluru,2024-10-23,17.0,94207,33089.0,4
E2011,Sneha Verma,Male,Finance,Hyderabad,2018-12-31,15.1,63503,29478.0,5
E2012,Amit Joshi,Female,Operations,Jaipur,2017-12-21,6.6,89153,37716.0,5
E2013,Sneha Singh,Female,Operations,Delhi,2021-01-07,3.4,67006,21379.0,3
E2014,Rahul Verma,Male,IT,Jaipur,2022-05-04,19.2,53075,,3
E2015,Ananya Yadav,Male,HR,Hyderabad,2013-02-13,8.8,95855,44271.0,3
E2016,Neha Singh,Female,Sales,Pune,2020-02-23,9.2,168301,29460.0,4
E2017,Ananya Joshi,Male,Finance,Delhi,2024-05-10,4.6,131324,35234.0,5
E2018,Priya Das,Female,Marketing,Jaipur,2019-04-25,4.9,66046,30391.0,2
E2019,Riya Yadav,Male,HR,Lucknow,2017-03-19,19.7,160566,39999.0,5
E2020,Ananya Joshi,Female,Operations,Pune,2020-08-10,7.7,58340,46457.0,2
E2021,Rahul Singh,Male,Sales,Pune,2018-05-30,11.7,172046,13628.0,5
E2022,Amit Verma,Female,Sales,Pune,2016-08-17,2.2,151416,9515.0,3
E2023,Aarav Patel,Female,Finance,Mumbai,2014-12-15,6.4,53920,37361.0,4
E2024,Neha Singh,Female,IT,Bengaluru,2017-11-24,16.8,179357,33429.0,2
E2025,Sneha Yadav,Male,Sales,Mumbai,2023-05-27,7.7,64443,32929.0,5
E2026,Riya Yadav,Female,Marketing,Bengaluru,2024-03-07,19.8,128339,10959.0,2
E2027,Sneha Joshi,Male,HR,Bengaluru,2016-06-22,5.2,81600,30465.0,4
E2028,Aarav Joshi,Male,HR,Jaipur,2016-05-21,6.0,101885,40124.0,3
E2029,Ananya Mehta,Female,Finance,Delhi,2022-07-09,14.0,167297,39554.0,4
E2030,Aditya Singh,Male,Marketing,Delhi,2023-09-07,5.2,147117,39965.0,2
E2031,Aarav Joshi,Male,HR,Lucknow,2018-05-30,2.0,112037,29334.0,5
E2032,Aditya Patel,Male,Marketing,Pune,2025-07-05,14.6,58570,9531.0,3
E2033,Sneha Joshi,Male,Marketing,Pune,2018-06-11,11.1,179333,28525.0,2
E2034,Aditya Verma,Female,IT,Jaipur,2016-08-04,10.5,136840,46548.0,3
E2035,Sneha Verma,Female,Sales,Pune,2018-11-20,4.1,127931,47698.0,2
E2036,Ananya Patel,Male,Finance,Pune,2017-11-06,8.1,71501,14343.0,5
E2037,Riya Sharma,Female,Marketing,Pune,2017-02-01,14.1,105441,19473.0,3
E2038,Rahul Patel,Male,Sales,Delhi,2022-04-19,16.7,91048,23438.0,4
E2039,Karan Singh,Female,IT,Lucknow,2019-05-02,7.0,147783,6490.0,4
E2040,Riya Singh,Female,Sales,Bengaluru,2018-06-06,20.0,72554,13698.0,4
E2041,Karan Patel,Male,IT,Mumbai,2019-09-05,2.4,27315,30632.0,5
E2042,Aditya Yadav,Female,Operations,Jaipur,2024-06-28,12.1,80884,24357.0,2
E2043,Riya Kumar,Male,HR,Delhi,2019-01-24,1.1,34603,48480.0,2
E2044,Sneha Kumar,Male,Operations,Delhi,2021-03-09,6.3,35160,21572.0,5
E2045,Aditya Mehta,Male,HR,Mumbai,2021-06-22,8.8,64440,49609.0,2
E2046,Riya Gupta,Female,HR,Delhi,2014-12-24,10.4,157750,25149.0,2
E2047,Riya Gupta,Female,Marketing,Pune,2016-01-19,1.7,83492,37666.0,3
E2048,Riya Kumar,Male,IT,Mumbai,2017-03-01,10.9,172834,10437.0,2
E2049,Aarav Gupta,Female,Operations,Lucknow,2014-11-19,19.4,32731,25557.0,5
E2050,Amit Sharma,Male,IT,Jaipur,2017-01-23,19.2,179485,10158.0,2
E2051,Aarav Sharma,Female,Marketing,Lucknow,2016-05-20,1.7,137071,34380.0,4
E2052,Amit Gupta,Female,Marketing,Jaipur,2015-08-05,3.8,69634,12092.0,2
E2053,Amit Sharma,Female,IT,Delhi,2013-12-07,14.0,93773,13967.0,3
E2054,Aarav Gupta,Male,Marketing,Delhi,2014-11-22,12.9,52002,27524.0,3
E2055,Rahul Joshi,Female,Finance,Pune,2021-02-15,12.0,78594,23174.0,5
E2056,Vivaan Gupta,Female,IT,Mumbai,2022-07-27,2.6,105531,8876.0,2
E2057,Diya Yadav,Male,HR,Lucknow,2024-08-04,8.0,86910,14448.0,4
E2058,Diya Yadav,Female,Marketing,Hyderabad,2022-06-04,3.0,56672,36832.0,5
E2059,Neha Singh,Female,IT,Hyderabad,2020-09-21,14.2,77610,21667.0,4
E2060,Diya Kumar,Female,IT,Jaipur,2016-09-09,1.0,118468,12883.0,2
E2061,Amit Mehta,Female,IT,Hyderabad,2013-08-17,8.4,35025,6300.0,4
E2062,Sneha Joshi,Male,Operations,Delhi,2021-01-24,19.3,46126,40294.0,2
E2063,Aarav Mehta,Female,IT,Mumbai,2015-05-18,17.4,35953,25861.0,3
E2064,Karan Gupta,Female,HR,Bengaluru,2012-12-07,9.2,30300,35280.0,5
E2065,Rahul Yadav,Female,Operations,Delhi,2021-11-22,16.6,107697,20847.0,5
E2066,Rahul Joshi,Female,Finance,Bengaluru,2017-03-03,4.4,134069,28576.0,2
E2067,Aditya Sharma,Female,Marketing,Hyderabad,2023-10-03,6.3,157805,33628.0,3
E2068,Diya Patel,Female,Marketing,Hyderabad,2013-03-03,4.0,86958,34979.0,5
E2069,Karan Singh,Female,IT,Bengaluru,2023-05-12,12.3,91189,21726.0,2
E2070,Amit Verma,Female,Finance,Pune,2022-03-28,19.3,39197,30602.0,3
E2071,Priya Singh,Male,Finance,Lucknow,2017-03-10,9.1,108545,23254.0,2
E2072,Sneha Sharma,Female,Operations,Mumbai,2023-11-11,11.0,101267,5462.0,3
E2073,Sneha Joshi,Female,Sales,Delhi,2020-01-18,9.2,167740,36007.0,4
E2074,Aarav Das,Female,Sales,Bengaluru,2021-02-03,11.3,170438,36778.0,5
E2075,Diya Gupta,Female,Finance,Jaipur,2012-07-02,9.3,88420,48772.0,3
E2076,Sneha Mehta,Female,IT,Pune,2018-04-02,19.9,34206,13232.0,2
E2077,Amit Das,Female,Finance,Bengaluru,2017-12-07,10.2,30809,30682.0,3
E2078,Karan Gupta,Male,IT,Lucknow,2018-12-08,9.0,153634,11384.0,5
E2079,Aditya Das,Male,Finance,Mumbai,2012-12-27,1.7,136110,30997.0,3
E2080,Riya Mehta,Male,Operations,Bengaluru,2020-02-26,18.1,164508,19454.0,3
E2081,Ananya Sharma,Male,Sales,Jaipur,2019-11-30,19.3,44455,45483.0,5
E2082,Sneha Kumar,Female,Sales,Hyderabad,2012-10-04,19.0,155203,8040.0,5
E2083,Diya Sharma,Female,IT,Delhi,2024-10-07,9.8,161323,41461.0,5
E2084,Aarav Sharma,Female,Sales,Mumbai,2016-09-04,9.2,92660,6040.0,5
E2085,Amit Kumar,Female,Marketing,Bengaluru,2017-04-28,13.2,54679,18998.0,2
E2086,Sneha Kumar,Male,HR,Pune,2017-09-23,16.5,149176,25276.0,2
E2087,Aditya Yadav,Male,IT,Lucknow,2020-08-24,8.3,75606,41774.0,2
E2088,Karan Sharma,Female,Operations,Pune,2014-06-07,13.3,168120,30400.0,2
E2089,Diya Kumar,Female,Marketing,Delhi,2014-01-06,10.9,101438,17609.0,4
E2090,Aarav Singh,Female,Operations,Pune,2015-05-05,13.4,130821,18033.0,2
E2091,Rahul Kumar,Female,Finance,Jaipur,2014-05-11,18.5,83535,47784.0,2
E2092,Diya Mehta,Female,Operations,Pune,2018-02-15,2.8,142635,5429.0,5
E2093,Sneha Sharma,Male,HR,Hyderabad,2021-03-30,12.4,81221,25962.0,3
E2094,Aditya Yadav,Male,Marketing,Lucknow,2016-04-16,14.4,51217,34501.0,3
E2095,Riya Kumar,Female,IT,Pune,2013-10-30,18.4,175927,22286.0,5
E2096,Aditya Patel,Female,Finance,Jaipur,2019-08-17,4.4,40495,38222.0,3
E2097,Ananya Sharma,Male,Operations,Hyderabad,2025-07-07,12.6,158808,15749.0,2
E2098,Rahul Das,Male,Finance,Hyderabad,2019-11-15,5.3,114037,46918.0,2
E2099,Priya Patel,Female,Finance,Jaipur,2022-11-01,13.2,49516,15738.0,4
E2100,Vivaan Gupta,Male,Finance,Pune,2017-10-07,8.9,79704,48786.0,4
E2101,Sneha Kumar,Female,Sales,Delhi,2018-09-06,15.5,169404,39876.0,4
E2102,Neha Singh,Female,IT,Mumbai,2022-12-12,12.3,125042,5288.0,3
E2103,Priya Kumar,Male,Finance,Delhi,2019-11-06,15.8,73276,14235.0,2
E2104,Aditya Sharma,Male,Operations,Hyderabad,2024-12-16,5.6,106905,10373.0,4
E2105,Vivaan Kumar,Male,HR,Jaipur,2025-01-26,7.2,103941,7185.0,4
E2106,Diya Kumar,Female,Marketing,Hyderabad,2025-06-13,9.6,109715,26521.0,2
E2107,Rahul Sharma,Female,HR,Hyderabad,2023-05-20,19.3,35753,6445.0,2
E2108,Vivaan Kumar,Female,HR,Lucknow,2018-12-23,2.6,50967,37243.0,3
E2109,Sneha Kumar,Female,Operations,Jaipur,2015-03-17,13.7,70773,30367.0,5
E2110,Vivaan Das,Female,Finance,Hyderabad,2021-05-05,5.4,166214,30868.0,5
E2111,Rahul Das,Male,IT,Delhi,2025-04-26,1.3,102862,44729.0,2
E2112,Riya Patel,Female,Finance,Jaipur,2016-09-27,7.0,80361,16809.0,4
E2113,Neha Verma,Male,IT,Jaipur,2016-09-23,0.5,132473,35003.0,2
E2114,Vivaan Patel,Male,Sales,Hyderabad,2013-03-26,0.8,72411,46167.0,2
E2115,Ananya Yadav,Male,IT,Mumbai,2021-09-03,18.0,140507,9534.0,3
E2116,Aarav Das,Male,IT,Delhi,2015-05-26,17.9,53466,14527.0,3
E2117,Riya Verma,Female,HR,Hyderabad,2013-02-26,14.4,128719,20932.0,3
E2118,Diya Singh,Female,Marketing,Jaipur,2015-03-10,2.4,175869,43509.0,3
E2119,Ananya Mehta,Female,IT,Hyderabad,2024-11-22,0.4,101286,48589.0,4
E2120,Neha Verma,Female,Sales,Lucknow,2015-12-21,14.6,177438,6680.0,3
E2121,Sneha Kumar,Female,IT,Pune,2013-03-14,10.6,99093,40784.0,2
E2122,Riya Kumar,Male,IT,Delhi,2020-02-03,16.1,29072,12499.0,5
E2123,Vivaan Das,Female,Sales,Bengaluru,2025-08-03,17.7,164455,29642.0,5
E2124,Sneha Yadav,Female,IT,Mumbai,2015-03-29,0.7,112406,22536.0,3
E2125,Vivaan Gupta,Male,HR,Pune,2019-07-29,9.0,124403,47024.0,2
E2126,Amit Mehta,Male,HR,Pune,2014-09-01,5.3,65631,46628.0,3
E2127,Diya Yadav,Male,IT,Hyderabad,2014-06-18,19.2,42860,43920.0,4
E2128,Karan Sharma,Male,Marketing,Mumbai,2020-12-31,0.0,65073,33376.0,2
E2129,Rahul Yadav,Male,IT,Lucknow,2022-12-12,15.8,76529,16881.0,2
E2130,Diya Singh,Male,Marketing,Bengaluru,2020-10-29,17.6,111241,32978.0,4
E2131,Vivaan Patel,Male,Operations,Lucknow,2020-02-21,6.6,130356,24261.0,2
E2132,Aarav Gupta,Male,Marketing,Pune,2019-02-14,19.8,81492,46728.0,2
E2133,Diya Gupta,Male,HR,Pune,2020-12-23,12.5,26859,24635.0,2
E2134,Vivaan Mehta,Male,Operations,Jaipur,2012-04-05,3.4,43242,18068.0,2
E2135,Karan Sharma,Male,Marketing,Mumbai,2020-11-07,5.0,158697,36046.0,3
E2136,Vivaan Singh,Female,HR,Jaipur,2024-03-26,10.0,132557,33857.0,5
E2137,Riya Das,Female,IT,Jaipur,2017-04-18,1.5,130020,23292.0,3
E2138,Neha Kumar,Male,IT,Hyderabad,2013-05-26,6.9,68631,37455.0,3
E2139,Diya Gupta,Male,Marketing,Mumbai,2018-11-25,6.6,67537,13442.0,3
E2140,Rahul Yadav,Female,Operations,Jaipur,2014-11-01,4.4,70079,5693.0,4
E2141,Rahul Kumar,Male,Marketing,Pune,2013-05-16,7.6,57324,24273.0,4
E2142,Priya Mehta,Male,Finance,Hyderabad,2022-05-08,7.6,117529,6750.0,5
E2143,Neha Singh,Female,HR,Lucknow,2025-07-20,2.3,41459,48653.0,5
E2144,Neha Verma,Female,Sales,Pune,2017-10-17,14.9,82557,,4
E2145,Neha Mehta,Male,Sales,Bengaluru,2018-02-03,5.9,34850,42797.0,2
E2146,Riya Gupta,Female,HR,Lucknow,2023-01-22,0.5,51082,47338.0,3
E2147,Riya Verma,Male,Marketing,Mumbai,2024-06-07,0.1,93068,41294.0,5
E2148,Aditya Kumar,Female,Operations,Bengaluru,2016-11-08,1.0,42281,25833.0,5
E2149,Neha Mehta,Male,Sales,Hyderabad,2012-04-26,8.2,122643,21133.0,4
E2150,Rahul Verma,Male,Finance,Hyderabad,2024-08-17,0.6,158282,16654.0,5
E2151,Amit Verma,Female,HR,Bengaluru,2016-10-21,13.5,53375,46170.0,5
E2152,Diya Das,Male,Operations,Hyderabad,2021-02-19,16.3,42985,42094.0,2
E2153,Aarav Joshi,Male,IT,Hyderabad,2021-11-26,7.6,92179,28980.0,3
E2154,Karan Sharma,Female,Marketing,Mumbai,2017-06-24,2.2,176050,45534.0,2
E2155,Diya Patel,Female,Finance,Hyderabad,2024-07-27,10.9,55621,28843.0,5
E2156,Neha Kumar,Female,HR,Jaipur,2023-08-13,5.5,117802,9103.0,3
E2157,Amit Das,Male,Operations,Jaipur,2022-06-14,12.3,106366,35439.0,2
E2158,Diya Kumar,Female,Sales,Delhi,2017-09-03,12.0,136715,9263.0,4
E2159,Vivaan Singh,Male,Operations,Jaipur,2014-10-27,16.0,172068,39246.0,3
E2160,Amit Yadav,Female,Marketing,Hyderabad,2022-02-22,2.4,113577,41309.0,3
E2161,Riya Gupta,Male,HR,Mumbai,2023-05-05,8.0,91650,16351.0,3
E2162,Karan Verma,Female,HR,Hyderabad,2012-03-29,1.5,37442,25910.0,2
E2163,Sneha Mehta,Female,HR,Mumbai,2021-05-09,15.5,128720,33822.0,2
E2164,Aditya Verma,Female,HR,Mumbai,2024-01-20,10.1,179317,46174.0,5
E2165,Aarav Yadav,Male,Operations,Lucknow,2016-11-04,14.5,25655,49151.0,3
E2166,Vivaan Sharma,Male,Sales,Lucknow,2017-01-24,3.2,105481,34370.0,2
E2167,Aarav Singh,Female,Sales,Bengaluru,2023-03-12,7.3,53609,28605.0,3
E2168,Aditya Patel,Female,Operations,Hyderabad,2024-08-07,3.6,132597,42099.0,5
E2169,Karan Patel,Male,Sales,Pune,2024-12-09,17.5,114406,20748.0,4
E2170,Rahul Sharma,Male,HR,Jaipur,2020-01-19,10.1,134945,30804.0,3
E2171,Aarav Verma,Female,Finance,Hyderabad,2023-09-28,14.9,51185,22155.0,4
E2172,Diya Patel,Male,IT,Pune,2012-06-24,10.2,29238,,5
E2173,Diya Yadav,Female,Finance,Delhi,2020-08-18,3.0,138679,,3
